Komoditas,Luas Panen Padi,GKP Tingkat Petani,GKP Tingkat Penggilingan,GKG Tingkat Penggilingan,Ratarata Beras Penggilingan,Stok GKG Tingkat Penggilingan,Stok Beras Tingkat Penggilingan,Beras,UMP,BBM Solar,quantity
2022-03-09,10,4390,4590,5710,9650,90,50,11350,1841487,6800,113151
2022-03-10,10,4390,4570,5700,9650,90,50,11350,1841487,6800,113151
2022-03-11,10,4410,4610,5710,9650,120,40,11350,1841487,6800,113151
2022-03-14,10,4420,4630,5650,9740,70,50,11350,1841487,6800,113151
2022-03-15,10,4440,4630,5590,9710,90,70,11350,1841487,6800,113151
2022-03-16,10,4380,4580,5540,9715,90,70,11350,1841487,6800,113151
2022-03-17,10,4400,4560,5540,9720,80,60,11350,1841487,6800,113151
2022-03-18,10,4400,4580,5540,9730,80,60,11350,1841487,6800,113151
2022-03-21,20,4470,4670,5530,9620,50,50,11350,1841487,6800,113151
2022-03-22,10,4360,4560,5530,9730,90,60,11350,1841487,6800,113151
2022-03-23,10,4400,4600,5530,9750,90,60,11350,1841487,6800,113151
2022-03-24,10,4400,4580,5440,9615,100,70,11400,1841487,6800,113151
2022-03-25,10,4350,4520,5380,9585,80,40,11350,1841487,6800,113151
2022-03-28,10,4350,4520,5380,9585,90,60,11350,1841487,6800,113151
2022-03-29,10,4340,4520,5380,9520,100,70,11350,1841487,6800,113151
2022-03-30,10,4330,4540,5400,9535,100,70,11350,1841487,6800,113151
2022-03-31,10,4320,4550,5400,9545,100,70,11350,1841487,6800,113151
2022-04-01,10,4320,4520,5400,9545,100,70,11350,1841487,6800,113151
2022-04-04,10,4340,4520,5490,9555,70,50,11950,1841487,6800,113151
2022-04-05,10,4350,4500,5380,9530,120,80,11350,1841487,6800,113151
2022-04-06,10,4310,4530,5360,9555,120,90,11350,1841487,6800,113151
2022-04-07,10,4280,4510,5340,9525,120,80,11350,1841487,6800,113151
2022-04-08,20,4260,4490,5360,9530,120,80,11350,1841487,6800,113151
2022-04-11,10,4220,4460,5250,9465,150,90,11350,1841487,6800,113151
2022-04-12,20,4180,4380,5220,9460,130,90,11350,1841487,6800,113151
2022-04-13,20,4090,4320,5160,9480,130,80,11350,1841487,6800,113151
2022-04-14,20,4120,4390,5220,9495,130,80,11350,1841487,6800,113151
2022-04-18,20,4180,4450,5240,9460,120,80,11350,1841487,6800,113151
2022-04-19,20,4150,4420,5250,9500,130,80,11350,1841487,6800,113151
2022-04-20,20,4160,4420,5240,9555,140,50,11350,1841487,6800,113151
2022-04-21,30,4240,4510,5280,9475,130,70,11350,1841487,6800,113151
2022-04-22,20,4170,4430,5250,9565,150,60,11350,1841487,6800,113151
2022-04-25,10,4140,4420,5230,9575,150,60,11350,1841487,6800,113151
2022-04-26,10,4150,4410,5300,9570,140,80,11350,1841487,6800,113151
2022-04-27,20,4130,4420,5170,9550,120,80,11350,1841487,6800,113151
2022-04-28,10,4150,4420,5240,9570,140,70,11350,1841487,6800,113151
2022-05-09,10,4130,4410,5230,9400,110,70,11350,1841487,6800,113151
2022-05-10,10,4170,4450,5150,9400,120,70,11350,1841487,6800,113151
2022-05-11,10,4170,4450,5270,9400,120,70,11350,1841487,6800,113151
2022-05-12,10,4170,4440,5270,9400,120,70,11350,1841487,6800,113151
2022-05-13,10,4170,4450,5270,9395,110,80,11350,1841487,6800,113151
2022-05-17,10,4160,4410,5240,9355,120,90,11350,1841487,6800,113151
2022-05-18,10,4100,4400,5220,9335,120,90,11350,1841487,6800,113151
2022-05-19,10,4140,4410,5250,9345,120,90,11350,1841487,6800,113151
2022-05-20,10,4140,4410,5250,9360,120,90,11350,1841487,6800,113151
2022-05-23,10,4160,4410,5240,9360,130,100,11350,1841487,6800,113151
2022-05-24,10,4100,4400,5210,9315,150,100,11350,1841487,6800,113151
2022-05-25,10,4140,4400,5230,9350,130,100,11350,1841487,6800,113151
2022-05-27,10,4180,4410,5240,9350,130,100,11350,1841487,6800,113151
2022-05-30,10,4180,4410,5220,9345,130,110,11350,1841487,6800,113151
2022-05-31,10,4180,4420,5130,9350,130,90,11350,1841487,6800,113151
2022-06-02,10,4160,4420,5250,9395,130,100,11350,1841487,6800,113151
2022-06-03,10,4180,4410,5230,9340,150,100,11350,1841487,6800,113151
2022-06-06,10,4180,4420,5280,9345,130,90,11350,1841487,6800,113151
2022-06-07,10,4200,4430,5280,9345,130,90,11350,1841487,6800,113151
2022-06-08,10,4200,4630,5280,9345,130,90,11350,1841487,6800,113151
2022-06-09,30,4250,4520,5240,9190,160,50,11350,1841487,6800,113151
2022-07-14,10,4260,4500,5190,9335,70,70,11300,1841487,6800,113151
2022-07-15,10,4260,4500,5290,9375,70,60,11300,1841487,6800,113151
2022-07-18,10,4260,4510,5280,9360,70,60,11300,1841487,6800,113151
2022-07-19,10,4240,4490,5280,9355,80,70,11300,1841487,6800,113151
2022-07-20,10,4220,4490,5270,9310,100,70,11300,1841487,6800,113151
2022-07-21,10,4260,4510,5290,9355,80,60,11300,1841487,6800,113151
2022-07-22,10,4320,4510,5290,9355,80,60,11300,1841487,6800,113151
2022-07-25,10,4240,4480,5290,9340,80,60,11300,1841487,6800,113151
2022-07-26,10,4240,4490,5300,9340,80,60,11300,1841487,6800,113151
2022-07-27,10,4240,4490,5300,9340,80,60,11300,1841487,6800,113151
2022-07-28,10,4260,4500,5300,9325,90,70,11300,1841487,6800,113151
2022-07-29,20,4320,4560,5300,9330,70,70,11300,1841487,6800,113151
2022-08-01,10,4220,4480,5300,9305,100,70,11300,1841487,6800,113151
2022-08-02,10,4170,4460,5280,9365,70,70,11300,1841487,6800,113151
2022-08-03,10,4300,4600,5340,9335,90,170,11300,1841487,6800,113151
2022-08-04,10,4250,4500,5310,9395,60,70,11300,1841487,6800,113151
2022-08-05,10,4240,4500,5350,9425,90,110,11300,1841487,6800,113151
2022-08-08,10,4230,4500,5320,9400,80,70,11300,1841487,6800,113151
2022-08-09,10,4200,4480,5300,9385,80,80,11300,1841487,6800,113151
2022-08-10,10,4220,4480,5300,9375,80,70,11300,1841487,6800,113151
2022-08-11,10,4290,4500,5410,9400,80,70,11300,1841487,6800,113151
2022-08-12,10,4300,4560,5320,9400,70,70,11300,1841487,6800,113151
2022-08-15,20,4410,4700,5440,9450,50,40,11350,1841487,6800,113151
2022-08-16,10,4360,4630,5420,9475,50,40,11350,1841487,6800,113151
2022-08-18,20,4410,4620,5410,9460,40,40,11350,1841487,6800,113151
2022-08-19,10,4360,4620,5400,9460,40,40,11350,1841487,6800,113151
2022-08-22,10,4370,4610,5430,9500,60,40,11350,1841487,6800,113151
2022-08-23,10,4360,4630,5410,9495,80,40,11350,1841487,6800,113151
2022-08-24,10,4390,4620,5430,9510,60,30,11400,1841487,6800,113151
2022-08-25,10,4390,4630,5440,9530,70,70,11400,1841487,6800,113151
2022-08-26,10,4360,4630,5460,9525,70,70,11400,1841487,6800,113151
2022-08-29,40,4540,4710,5420,9395,70,60,11400,1841487,6800,113151
2022-08-30,20,4460,4710,5410,9400,70,40,11400,1841487,6800,113151
2022-08-31,20,4490,4760,5420,9435,60,50,11400,1841487,6800,113151
2022-09-01,30,4540,4800,5370,9385,60,40,11400,1841487,11150,113151
2022-09-02,30,4610,4780,5420,9445,70,50,11400,1841487,11150,113151
2022-09-05,20,4570,4820,5420,9445,60,70,11400,1841487,11150,113151
2022-09-06,20,4560,4820,5420,9480,70,70,11400,1841487,11150,113151
2022-09-07,20,4580,4810,5420,9440,80,70,11400,1841487,11150,113151
2022-09-08,20,4580,4800,5450,9440,80,70,11400,1841487,11150,113151
2022-09-09,20,4570,4800,5450,9440,80,70,11400,1841487,11150,113151
2022-09-12,20,4580,4800,5500,9540,70,70,11450,1841487,11150,113151
2022-09-13,20,4600,4780,5550,9695,60,60,11450,1841487,11150,113151
2022-09-14,20,4620,4780,5550,9720,60,60,11450,1841487,11150,113151
2022-09-15,40,4750,4880,5510,9715,70,80,11500,1841487,11150,113151
2022-09-16,40,4780,4810,5540,9760,70,80,11500,1841487,11150,113151
2022-09-19,20,4610,4790,5560,9715,80,70,11500,1841487,11150,113151
2022-09-20,20,4610,4810,5600,9735,70,70,11500,1841487,11150,113151
2022-09-21,20,4610,4810,5580,9730,80,80,11500,1841487,11150,113151
2022-09-22,20,4610,4810,5580,9745,80,60,11500,1841487,11150,113151
2022-09-23,20,4560,4810,5580,9790,80,60,11500,1841487,11150,113151
2022-09-26,10,4420,4870,5640,9830,70,70,11500,1841487,11150,113151
2022-09-27,10,4440,4880,5650,9865,70,60,11500,1841487,11150,113151
2022-09-28,0,4440,4890,5720,9810,80,70,11500,1841487,11150,113151
2022-09-29,10,4480,4970,5670,9830,60,50,11500,1841487,11150,113151
2022-09-30,0,4470,4780,5660,9785,80,50,11500,1841487,11150,113151
2022-10-03,0,4440,4860,5700,9720,60,50,11500,1841487,11150,113151
2022-10-04,0,4420,4860,5670,9720,60,50,11500,1841487,11150,113151
2022-10-05,10,4480,4940,5670,9690,80,50,11500,1841487,11150,113151
2022-10-06,0,4460,4860,5670,9740,70,40,11500,1841487,11150,113151
2022-10-07,0,4420,4850,5670,9740,70,30,11500,1841487,11150,113151
2022-10-10,0,4250,4870,5740,9745,50,30,11500,1841487,11150,113151
2022-10-11,0,4250,4860,5640,9780,50,30,11500,1841487,11150,113151
2022-10-12,0,4390,4820,5650,9730,70,30,11500,1841487,11150,113151
2022-10-13,10,4410,4880,5630,9775,40,20,11500,1841487,11150,113151
2022-10-14,0,4370,4800,5630,9780,60,20,11450,1841487,11150,113151
2022-10-17,10,4330,4800,5670,9740,70,40,11500,1841487,11150,113151
2022-10-18,10,4330,4800,5670,9740,70,40,11500,1841487,11150,113151
2022-10-19,10,4330,4850,5640,9715,80,30,11500,1841487,11150,113151
2022-10-20,10,4310,4820,5660,9775,120,50,11500,1841487,11150,113151
2022-10-21,10,4330,4770,5650,9740,90,30,11500,1841487,11150,113151
2022-10-24,10,4370,4790,5670,9760,80,40,11500,1841487,11150,113151
2022-10-25,10,4440,4830,5690,9760,80,40,11500,1841487,11150,113151
2022-10-26,10,4450,4870,5700,9800,110,50,11500,1841487,11150,113151
2022-10-27,10,4420,4830,5690,9750,80,30,11500,1841487,11150,113151
2022-10-28,0,4430,4870,5700,9790,120,50,11500,1841487,11150,113151
2022-10-31,10,4440,4830,5680,9710,90,40,11500,1841487,11150,113151
2022-11-01,10,4410,4880,5720,9755,210,100,11500,1841487,11150,113151
2022-11-02,10,4470,4880,5680,9765,90,30,11500,1841487,11150,113151
2022-11-03,10,4500,4920,5690,9835,80,30,11500,1841487,11150,113151
2022-11-04,10,4510,4930,5720,9880,110,60,11500,1841487,11150,113151
2022-11-07,10,4530,4960,5650,9860,130,40,11550,1841487,11150,113151
2022-11-08,10,4530,4930,5670,9850,100,30,11550,1841487,11150,113151
2022-11-09,10,4530,4930,5670,9855,90,30,11550,1841487,11150,113151
2022-11-10,10,4620,5080,5650,9850,90,20,11550,1841487,11150,113151
2022-11-11,10,4630,5170,5620,9790,130,30,11550,1841487,11150,113151
2022-11-14,10,4510,4930,5670,9920,80,30,11550,1841487,11150,113151
2022-11-15,10,4530,4930,5700,9930,70,40,11550,1841487,11150,113151
2022-11-16,10,4510,4930,5690,9930,70,40,11550,1841487,11150,113151
2022-11-17,10,4510,4940,5730,9935,70,40,11550,1841487,11150,113151
2022-11-18,10,4550,5030,5730,9970,70,40,11550,1841487,11150,113151
2022-11-21,10,4560,4960,5720,9955,70,30,11600,1841487,11150,113151
2022-11-22,0,4410,4860,5740,9895,40,80,11600,1841487,11150,113151
2022-11-23,20,4650,5050,5730,9935,50,80,11600,1841487,11150,113151
2022-11-24,10,4570,4970,5770,9885,50,50,11600,1841487,11150,113151
2022-11-25,10,4570,4970,5740,9885,60,50,11600,1841487,11150,113151
2022-11-28,10,4640,5050,5800,9950,50,30,11600,1841487,11150,113151
2022-11-29,10,4580,5020,5790,9930,80,40,11600,1841487,11150,113151
2022-11-30,10,4570,4970,5800,9965,50,30,11600,1841487,11150,113151
2022-12-01,0,4370,4890,5800,9820,70,50,11600,1841487,11150,113151
2022-12-02,10,4600,5030,5840,10010,50,30,11600,1841487,11150,113151
2022-12-05,10,4590,4960,5790,10030,60,30,11650,1841487,11150,113151
2022-12-06,10,4590,4970,5830,10055,50,40,11700,1841487,11150,113151
2022-12-07,10,4620,5000,5840,10005,80,40,11700,1841487,11150,113151
2022-12-08,70,4780,5190,5960,10045,50,30,11750,1841487,11150,113151
2022-12-09,10,4630,5030,5900,10150,80,40,11750,1841487,11150,113151
2022-12-12,10,4620,4980,5820,10225,50,30,11750,1841487,11150,113151
2022-12-13,10,4810,5100,5870,10265,60,30,11750,1841487,11150,113151
2022-12-14,10,4810,5100,5870,10275,60,20,11750,1841487,11150,113151
2022-12-15,10,4680,4980,5860,10260,50,40,11750,1841487,11150,113151
2022-12-16,10,4790,5100,5870,10300,60,40,11750,1841487,11150,113151
2022-12-19,20,5010,5330,6050,10295,110,70,11750,1841487,11150,113151
2022-12-20,10,4890,5180,5910,10420,80,50,11750,1841487,11150,113151
2022-12-21,10,4810,5100,5880,10310,80,50,11800,1841487,11150,113151
2022-12-22,10,4810,5100,5880,10310,90,30,11800,1841487,11150,113151
2022-12-23,10,4740,5220,5910,10340,110,30,11800,1841487,11150,113151
2022-12-26,10,4910,5090,5940,10475,90,50,11800,1841487,11150,113151
2022-12-27,10,4830,5000,5960,10470,90,30,11800,1841487,11150,113151
2022-12-28,10,4910,5090,6000,10585,90,30,11800,1841487,11150,113151
2022-12-29,10,4850,5150,6020,10455,80,40,11800,1841487,11150,113151
2022-12-30,10,4890,5270,6090,10495,80,20,11800,1841487,11150,113151
2023-01-02,80,5130,5380,6060,10590,80,40,11800,1986670,6800,113151
2023-01-04,0,4860,5240,6140,10570,70,30,11800,1986670,6800,113151
2023-01-05,10,4980,5380,6210,10545,90,70,11800,1986670,6800,113151
2023-01-06,0,4860,5300,6210,10570,80,30,11850,1986670,6800,113151
2023-01-09,0,4690,5070,6420,10905,60,30,11850,1986670,6800,113151
2023-01-10,10,4880,5250,6330,10775,70,20,11900,1986670,6800,113151
2023-01-11,10,4910,5230,6330,10815,70,10,11900,1986670,6800,113151
2023-01-12,10,4880,5220,6320,10810,60,10,11900,1986670,6800,113151
2023-01-13,10,4820,5110,6280,10960,60,10,11900,1986670,6800,113151
2023-01-16,10,4780,5100,6230,11050,50,10,11900,1986670,6800,113151
2023-01-17,0,4620,4940,6290,11090,30,20,11950,1986670,6800,113151
2023-01-18,10,4850,5230,6330,10985,40,20,11950,1986670,6800,113151
2023-01-19,10,4860,5220,6270,11050,40,20,11950,1986670,6800,113151
2023-01-20,10,4880,5240,6420,11225,60,20,11950,1986670,6800,113151
2023-01-23,10,4810,5150,6260,11050,40,20,11950,1986670,6800,113151
2023-01-24,10,4840,5180,6300,11155,40,10,12050,1986670,6800,113151
2023-01-25,10,4750,5090,6210,11010,30,20,12050,1986670,6800,113151
2023-01-26,10,4770,5110,6200,10965,50,20,12050,1986670,6800,113151
2023-01-27,0,4520,4860,6150,10950,40,10,12100,1986670,6800,113151
2023-01-30,0,4700,5170,6140,11005,40,10,12150,1986670,6800,113151
2023-01-31,0,4640,5090,6100,11070,60,30,12150,1986670,6800,113151
2023-02-01,0,4870,5340,6280,11175,30,20,12150,1986670,6800,113151
2023-02-02,0,4870,5340,6330,11175,30,10,12150,1986670,6800,113151
2023-02-03,0,5090,5440,6420,11165,30,10,12150,1986670,6800,113151
2023-02-06,0,5270,5630,6500,11260,20,10,12300,1986670,6800,113151
2023-02-07,0,5300,5700,6570,11405,20,20,12350,1986670,6800,113151
2023-02-08,0,5370,5820,6560,11445,30,10,12350,1986670,6800,113151
2023-02-09,0,5350,5700,6620,11465,20,20,12400,1986670,6800,113151
2023-02-10,0,5300,5580,6620,11405,20,20,12400,1986670,6800,113151
2023-02-13,0,5370,5730,6700,11480,20,20,12450,1986670,6800,113151
2023-02-14,0,5350,5730,6710,11505,30,20,12450,1986670,6800,113151
2023-02-15,0,5300,5670,6810,11500,30,20,12500,1986670,6800,113151
2023-02-16,0,5350,5690,6710,11530,30,20,12500,1986670,6800,113151
2023-02-17,0,5350,5690,6680,11480,30,20,12500,1986670,6800,113151
2023-02-20,0,5250,5700,6700,11365,20,10,12500,1986670,6800,113151
2023-02-21,0,5270,5660,6700,11400,40,10,12500,1986670,6800,113151
2023-02-22,0,5250,5660,6680,11380,40,20,12500,1986670,6800,113151
2023-02-23,0,5300,5720,6760,11415,30,10,12500,1986670,6800,113151
2023-02-24,0,5300,5680,6560,11320,20,20,12500,1986670,6800,113151
2023-02-27,0,5230,5690,6650,11320,20,10,12500,1986670,6800,113151
2023-02-28,0,5220,5610,6530,11290,20,10,12500,1986670,6800,113151
2023-03-01,0,5170,5620,6480,11140,40,20,12450,1986670,6800,113151
2023-03-02,0,5250,5700,6500,11235,30,20,12450,1986670,6800,113151
2023-03-03,0,5170,5660,6510,11140,30,10,12450,1986670,6800,113151
2023-03-06,0,5170,5640,6440,11110,30,10,12450,1986670,6800,113151
2023-03-07,0,5120,5540,6440,11090,50,10,12450,1986670,6800,113151
2023-03-08,0,5130,5590,6220,11015,50,10,12450,1986670,6800,113151
2023-03-09,10,4930,5370,6470,11255,70,20,12450,1986670,6800,113151
2023-03-10,10,4890,5340,6240,11160,60,20,12450,1986670,6800,113151
2023-03-13,10,4950,5350,6230,11070,50,20,12450,1986670,6800,113151
2023-03-14,10,5050,5320,6220,11095,60,20,12450,1986670,6800,113151
2023-03-15,10,5030,5350,6300,11110,70,20,12450,1986670,6800,113151
2023-03-16,20,5090,5360,6300,11095,50,10,12450,1986670,6800,113151
2023-03-17,20,5070,5360,6220,11060,60,20,12450,1986670,6800,113151
2023-03-20,20,5070,5430,6200,11120,70,20,12450,1986670,6800,113151
2023-03-21,10,5100,5440,6200,11140,60,20,12450,1986670,6800,113151
2023-03-22,10,5100,5530,6230,11150,50,20,12500,1986670,6800,113151
2023-03-23,20,5010,5450,6160,11080,70,20,12500,1986670,6800,113151
2023-03-24,20,5050,5470,6190,11090,60,20,12450,1986670,6800,113151
2023-03-27,20,5050,5470,6200,11160,50,20,12450,1986670,6800,113151
2023-03-28,20,4990,5460,6230,11220,60,20,12450,1986670,6800,113151
2023-03-29,20,5040,5410,6160,11175,60,20,12450,1986670,6800,113151
2023-03-30,20,5150,5410,6160,11155,50,10,12450,1986670,6800,113151
2023-03-31,20,5130,5380,6170,11135,50,20,12450,1986670,6800,113151
2023-04-03,20,5070,5290,6220,11125,20,10,12450,1986670,6800,113151
2023-04-04,20,5120,5340,6080,11185,50,30,12450,1986670,6800,113151
2023-04-05,10,5120,5340,6090,11180,60,10,12450,1986670,6800,113151
2023-04-06,10,5110,5370,6090,11250,60,20,12450,1986670,6800,113151
