Komoditas,Luas Panen Padi,GKP Tingkat Petani,GKP Tingkat Penggilingan,GKG Tingkat Penggilingan,Ratarata Beras Penggilingan,Stok GKG Tingkat Penggilingan,Stok Beras Tingkat Penggilingan,Beras,UMP,BBM Solar,quantity
2023-04-07,20,5090,5310,6020,11195,60,10,12500,1986670,6800,113151
2023-04-10,20,5120,5330,6040,11185,70,20,12450,1986670,6800,113151
2023-04-11,20,5020,5250,6090,11205,70,30,12450,1986670,6800,113151
2023-04-12,30,5110,5360,6170,11160,70,20,12450,1986670,6800,113151
2023-04-13,30,5130,5360,6130,11195,70,30,12450,1986670,6800,113151
2023-04-14,30,5150,5360,6130,11175,80,20,12450,1986670,6800,113151
2023-04-17,30,5090,5330,6160,11185,90,40,12450,1986670,6800,113151
2023-04-18,30,5110,5340,6140,11215,70,30,12450,1986670,6800,113151
2023-04-19,40,5110,5340,6030,11225,60,30,12450,1986670,6800,113151
2023-04-20,30,5120,5360,6140,11255,70,20,12450,1986670,6800,113151
2023-04-21,30,5090,5340,6140,11255,70,30,12450,1986670,6800,113151
2023-04-24,40,5110,5330,6200,11230,60,20,12450,1986670,6800,113151
2023-04-25,40,5150,5400,6280,11255,70,20,12450,1986670,6800,113151
2023-04-26,30,5060,5310,6200,11170,90,20,12450,1986670,6800,113151
2023-04-27,40,5030,5270,6180,11215,80,30,12450,1986670,6800,113151
2023-04-28,40,5030,5280,6200,11210,90,20,12450,1986670,6800,113151
2023-05-01,40,5010,5280,6200,11205,90,20,12600,1986670,6800,113151
2023-05-02,30,5030,5260,6200,11220,80,30,12450,1986670,6800,113151
2023-05-03,40,5140,5380,6280,11240,60,20,12450,1986670,6800,113151
2023-05-04,40,4990,5190,6090,11305,70,20,12450,1986670,6800,113151
2023-05-05,30,5040,5280,6160,11305,90,30,12450,1986670,6800,113151
2023-05-08,40,5030,5260,6110,11295,60,30,12450,1986670,6800,113151
2023-05-09,30,4890,5280,6110,11300,80,30,12450,1986670,6800,113151
2023-05-10,40,4890,5270,6060,11195,90,30,12450,1986670,6800,113151
2023-05-11,40,4890,5270,6060,11195,80,30,12450,1986670,6800,113151
2023-05-12,40,4910,5160,6100,11190,180,20,12450,1986670,6800,113151
2023-05-15,40,4950,5310,6090,11145,50,20,12450,1986670,6800,113151
2023-05-16,40,4970,5190,6090,11145,80,20,12450,1986670,6800,113151
2023-05-17,40,5100,5310,6080,11145,60,30,12450,1986670,6800,113151
2023-05-18,50,5100,5310,6080,11145,80,20,12450,1986670,6800,113151
2023-05-19,40,5130,5340,6080,11195,100,30,12450,1986670,6800,113151
2023-05-22,40,5140,5360,6090,11150,90,10,12450,1986670,6800,113151
2023-05-23,40,5160,5370,6090,11140,90,20,12450,1986670,6800,113151
2023-05-24,50,5140,5340,6110,11255,90,20,12450,1986670,6800,113151
2023-05-25,40,5110,5300,6040,11105,90,30,12450,1986670,6800,113151
2023-05-26,40,5140,5310,6120,11210,80,20,12450,1986670,6800,113151
2023-05-29,40,5100,5310,6120,11210,70,20,12450,1986670,6800,113151
2023-05-30,50,5100,5330,6120,11210,80,20,12400,1986670,6800,113151
2023-05-31,40,5120,5360,6120,11210,80,20,12400,1986670,6800,113151
2023-06-01,40,5270,5480,6250,11305,60,20,12400,1986670,6800,113151
2023-06-02,40,5170,5400,6200,11260,60,20,12400,1986670,6800,113151
2023-06-05,20,5190,5410,6210,11300,70,30,12400,1986670,6800,113151
2023-06-06,20,5220,5450,6210,11305,70,20,12400,1986670,6800,113151
2023-06-07,20,5090,5310,6200,11270,60,20,12400,1986670,6800,113151
2023-06-08,20,5230,5450,6210,11295,80,20,12400,1986670,6800,113151
2023-06-09,20,5230,5450,6240,11265,70,30,12400,1986670,6800,113151
2023-06-12,20,5230,5450,6220,11305,70,40,12400,1986670,6800,113151
2023-06-13,20,5250,5460,6220,11305,70,30,12400,1986670,6800,113151
2023-06-14,20,5220,5470,6190,11180,90,30,12400,1986670,6800,113151
2023-06-15,20,5240,5490,6240,11285,70,30,12400,1986670,6800,113151
2023-06-16,20,5250,5480,6190,11320,90,30,12400,1986670,6800,113151
2023-06-19,20,5200,5440,6250,11310,40,30,12400,1986670,6800,113151
2023-06-20,20,5240,5470,6240,11185,70,20,12400,1986670,6800,113151
2023-06-21,20,5250,5460,6260,11290,70,20,12400,1986670,6800,113151
2023-06-22,20,5330,5510,6290,11330,70,20,12400,1986670,6800,113151
2023-06-23,20,5360,5510,6290,11290,60,20,12400,1986670,6800,113151
2023-06-26,20,5360,5530,6300,11315,70,20,12400,1986670,6800,113151
2023-06-27,20,5360,5530,6310,11285,60,20,12400,1986670,6800,113151
2023-06-28,20,5360,5540,6300,11325,50,20,12450,1986670,6800,113151
2023-06-29,20,5360,5540,6310,11305,60,20,12450,1986670,6800,113151
2023-06-30,10,5360,5540,6320,11420,40,20,12450,1986670,6800,113151
2023-07-03,20,5360,5540,6330,11285,60,30,12400,1986670,6800,113151
2023-07-04,20,5330,5530,6320,11280,50,20,12400,1986670,6800,113151
2023-07-05,20,5310,5520,6330,11305,60,20,12400,1986670,6800,113151
2023-07-06,20,5310,5520,6330,11280,50,20,12400,1986670,6800,113151
2023-07-07,20,5290,5490,6300,11305,60,20,12400,1986670,6800,113151
2023-07-10,20,5240,5430,6260,11315,70,20,12400,1986670,6800,113151
2023-07-11,20,5280,5420,6290,11325,50,20,12400,1986670,6800,113151
2023-07-12,20,5250,5370,6270,11315,40,20,12450,1986670,6800,113151
2023-07-13,20,5190,5340,6340,11325,70,30,12450,1986670,6800,113151
2023-07-14,30,5170,5340,6250,11280,100,30,12450,1986670,6800,113151
2023-07-17,20,5120,5320,6250,11275,80,20,12450,1986670,6800,113151
2023-07-18,40,5210,5380,6280,11210,70,20,12450,1986670,6800,113151
2023-07-19,30,5190,5350,6250,11140,80,30,12450,1986670,6800,113151
2023-07-20,30,5230,5400,6290,11315,60,20,12450,1986670,6800,113151
2023-07-21,30,5220,5390,6290,11220,70,30,12450,1986670,6800,113151
2023-07-24,60,5230,5410,6310,11290,70,30,12450,1986670,6800,113151
2023-07-25,60,5230,5410,6280,11265,90,30,12450,1986670,6800,113151
2023-07-26,50,5220,5390,6290,11205,80,30,12400,1986670,6800,113151
2023-07-27,50,5310,5500,6290,11265,70,20,12400,1986670,6800,113151
2023-07-28,30,5360,5550,6340,11295,50,30,12400,1986670,6800,113151
2023-07-31,60,5340,5550,6320,11250,50,30,12400,1986670,6800,113151
2023-08-01,60,5380,5530,6350,11280,50,20,12400,1986670,6800,113151
2023-08-02,50,5420,5700,6360,11285,50,20,12400,1986670,6800,113151
2023-08-03,50,5400,5540,6360,11300,60,20,12400,1986670,6800,113151
2023-08-04,20,5440,5570,6380,11315,60,20,12400,1986670,6800,113151
2023-08-07,30,5400,5540,6430,11360,50,20,12450,1986670,6800,113151
2023-08-08,30,5400,5510,6310,11375,70,30,12450,1986670,6800,113151
2023-08-09,20,5220,5460,6470,11445,50,20,12450,1986670,6800,113151
2023-08-10,40,5390,5640,6490,11495,70,20,12500,1986670,6800,113151
2023-08-11,40,5630,5850,6490,11440,80,50,12500,1986670,6800,113151
2023-08-14,30,5430,5670,6510,11515,60,20,12550,1986670,6800,113151
2023-08-15,30,5600,5840,6550,11620,60,20,12550,1986670,6800,113151
2023-08-16,60,5680,5940,6620,11700,70,20,12550,1986670,6800,113151
2023-08-17,30,5610,6010,6480,11650,70,30,12550,1986670,6800,113151
2023-08-18,30,5630,5890,6580,11685,50,20,12600,1986670,6800,113151
2023-08-21,30,5650,5900,6600,11635,50,20,12750,1986670,6800,113151
2023-08-22,30,5660,5970,6660,11680,40,20,12750,1986670,6800,113151
2023-08-23,40,5710,5980,6660,11565,60,20,12750,1986670,6800,113151
2023-08-24,40,5770,6080,6810,11760,50,20,12800,1986670,6800,113151
2023-08-25,40,5770,6070,6800,11765,50,20,12800,1986670,6800,113151
2023-08-28,40,5810,6210,6940,11955,60,30,12850,1986670,6800,113151
2023-08-29,40,5810,6190,6950,11955,70,30,12950,1986670,6800,113151
2023-08-30,40,5810,6080,6970,12030,60,30,13050,1986670,6800,113151
2023-08-31,40,5810,6190,7010,12080,50,30,13050,1986670,6800,113151
2023-09-01,20,5890,6190,7050,12085,60,20,13050,1986670,6800,113151
2023-09-04,20,5930,6260,7120,12160,40,20,13400,1986670,6800,113151
2023-09-05,20,5960,6290,7130,12155,60,10,13600,1986670,6800,113151
2023-09-06,20,6060,6370,7200,12245,40,10,13650,1986670,6800,113151
2023-09-07,20,6090,6510,7290,12385,50,20,13700,1986670,6800,113151
2023-09-08,20,6090,6410,7260,12445,50,10,13750,1986670,6800,113151
2023-09-11,30,6340,6530,7470,12630,110,20,13750,1986670,6800,113151
2023-09-12,40,6560,6690,7700,12715,70,20,13800,1986670,6800,113151
2023-09-13,30,6440,6650,7630,12715,50,20,13800,1986670,6800,113151
2023-09-14,40,6440,6630,7510,12715,50,10,13800,1986670,6800,113151
2023-09-15,40,6580,6710,7590,12790,40,20,13800,1986670,6800,113151
2023-09-18,40,6510,6690,7540,12735,50,10,13850,1986670,6800,113151
2023-09-19,40,6460,6700,7650,12785,60,10,13850,1986670,6800,113151
2023-09-20,40,6530,6730,7760,12825,70,10,13900,1986670,6800,113151
2023-09-21,40,6460,6760,7730,12860,60,10,13900,1986670,6800,113151
2023-09-22,40,6460,6750,7680,12885,60,20,13900,1986670,6800,113151
2023-09-25,40,6700,6810,7720,12960,70,10,13900,1986670,6800,113151
2023-09-26,40,6620,6810,7710,12935,80,10,13900,1986670,6800,113151
2023-09-27,40,6640,6800,7800,13000,70,10,13900,1986670,6800,113151
2023-09-28,30,6440,6840,7780,13010,80,20,13900,1986670,6800,113151
2023-09-29,30,6260,6710,7720,13045,110,20,13900,1986670,6800,113151
2023-10-02,30,6410,6830,7790,13010,60,10,13900,1986670,6800,113151
2023-10-03,30,6460,6860,7790,13020,70,20,13900,1986670,6800,113151
2023-10-04,10,6490,6850,7810,13010,80,20,13900,1986670,6800,113151
2023-10-05,30,6410,6840,7780,13025,80,20,13900,1986670,6800,113151
2023-10-06,40,6510,6900,7770,13020,70,10,13950,1986670,6800,113151
2023-10-09,10,6540,6870,7760,13015,40,10,13900,1986670,6800,113151
2023-10-10,10,6510,6900,7790,13050,70,10,13900,1986670,6800,113151
2023-10-11,40,6510,6910,7820,13060,80,20,13950,1986670,6800,113151
2023-10-12,10,6540,6930,7830,13055,80,20,13950,1986670,6800,113151
2023-10-13,10,6540,6790,7850,13060,70,20,13950,1986670,6800,113151
2023-10-16,20,6560,6840,7860,13075,80,20,13950,1986670,6800,113151
2023-10-17,30,6690,6890,7880,12970,90,20,13950,1986670,6800,113151
2023-10-18,40,6540,6850,7880,13065,90,20,13950,1986670,6800,113151
2023-10-19,10,6560,6900,7880,13095,80,20,13950,1986670,6800,113151
2023-10-20,40,6540,6850,7850,13050,90,20,13950,1986670,6800,113151
2023-10-23,40,6510,6900,7860,13055,70,20,13950,1986670,6800,113151
2023-10-24,20,6530,6930,7860,13055,70,20,13950,1986670,6800,113151
2023-10-25,20,6560,6950,7870,12950,100,20,13950,1986670,6800,113151
2023-10-26,10,6530,6920,7750,13090,90,20,13950,1986670,6800,113151
2023-10-27,30,6550,6960,7830,13045,70,20,13950,1986670,6800,113151
2023-10-30,10,6510,6920,7830,13050,60,10,13950,1986670,6800,113151
2023-10-31,10,6540,6910,7810,13025,80,20,13950,1986670,6800,113151
2023-11-01,10,6560,6880,7810,13045,70,20,13950,1986670,6800,113151
2023-11-02,10,6560,6880,7840,13020,50,10,13950,1986670,6800,113151
2023-11-03,30,6560,6900,7810,12995,60,20,13950,1986670,6800,113151
2023-11-06,30,6590,6880,7810,12995,50,10,13950,1986670,6800,113151
2023-11-07,30,6660,6840,7870,12990,40,20,13950,1986670,6800,113151
2023-11-08,10,6590,6880,7770,12895,50,30,13950,1986670,6800,113151
2023-11-09,10,6690,6920,7800,12880,120,30,13950,1986670,6800,113151
2023-11-10,30,6690,6940,7800,12905,130,30,13950,1986670,6800,113151
2023-11-13,10,6670,7060,7880,12945,100,40,13950,1986670,6800,113151
2023-11-14,30,6720,6930,7830,12955,130,30,13950,1986670,6800,113151
2023-11-15,10,6720,6930,7810,13000,140,40,13950,1986670,6800,113151
2023-11-16,10,6690,6790,7800,12930,110,40,13950,1986670,6800,113151
2023-11-17,30,6690,6920,7820,12955,110,40,13900,1986670,6800,113151
2023-11-20,30,6670,6900,7810,12935,120,30,13900,1986670,6800,113151
2023-11-21,30,6890,7160,7670,12825,150,50,13900,1986670,6800,113151
2023-11-22,30,6530,6770,7840,12950,130,40,13900,1986670,6800,113151
2023-11-23,10,6570,6930,7850,13065,160,40,13900,1986670,6800,113151
2023-11-24,20,6610,6970,7850,13050,100,70,13950,1986670,6800,113151
2023-11-27,20,6400,6900,7860,13110,140,40,13950,1986670,6800,113151
2023-11-28,30,6570,6900,7860,13105,90,60,13950,1986670,6800,113151
2023-11-29,30,6530,6880,7850,13105,120,40,13950,1986670,6800,113151
2023-11-30,20,6570,6910,7910,13060,140,40,13950,1986670,6800,113151
2023-12-01,20,6530,6880,7900,13075,120,40,13950,1986670,6800,113151
2023-12-04,30,6530,6890,7850,13130,90,40,13950,1986670,6800,113151
2023-12-05,30,6530,6990,8030,13165,140,30,13950,1986670,6800,113151
2023-12-06,30,6530,6830,7930,13095,150,30,13950,1986670,6800,113151
2023-12-07,20,6790,6820,7910,12945,240,30,13950,1986670,6800,113151
2023-12-08,20,6860,7020,7970,13095,140,30,13950,1986670,6800,113151
2023-12-11,20,6720,6840,7980,13135,130,30,14000,1986670,6800,113151
2023-12-12,20,6740,6860,7980,13140,150,30,14000,1986670,6800,113151
2023-12-13,20,6720,6840,7990,13140,140,50,14000,1986670,6800,113151
2023-12-14,20,6840,6790,8060,13080,100,30,14000,1986670,6800,113151
2023-12-15,20,6720,6840,7970,13140,140,40,14000,1986670,6800,113151
2023-12-18,20,6740,6840,7970,13100,130,40,14000,1986670,6800,113151
2023-12-19,20,6770,6870,7970,13105,130,50,14000,1986670,6800,113151
2023-12-20,20,6790,6870,7970,13110,150,40,14000,1986670,6800,113151
2023-12-21,30,6770,6850,7980,13100,120,30,14000,1986670,6800,113151
2023-12-22,30,6600,6760,8050,13095,120,30,14000,1986670,6800,113151
2023-12-27,30,6620,6760,8030,13120,110,30,14000,1986670,6800,113151
2023-12-28,30,6650,6760,8020,13120,110,30,14000,1986670,6800,113151
2023-12-29,30,6730,6820,8100,13150,100,30,14000,1986670,6800,113151
2024-01-01,20,6520,6800,8050,13185,130,30,14000,2057495,6800,113151
2024-01-02,20,6520,6820,8070,13265,200,60,14000,2057495,6800,113151
2024-01-03,30,6510,6820,8000,13050,420,200,14000,2057495,6800,113151
2024-01-04,30,6600,7120,8160,13165,520,130,14000,2057495,6800,113151
2024-01-05,30,6600,7070,8190,13130,480,190,14050,2057495,6800,113151
2024-01-08,30,6920,7210,8130,13260,290,250,14050,2057495,6800,113151
2024-01-09,30,6870,7210,8160,13235,280,100,14050,2057495,6800,113151
2024-01-10,30,6760,7070,8150,13295,280,130,14050,2057495,6800,113151
2024-01-11,30,6920,7220,8170,13270,400,160,14100,2057495,6800,113151
2024-01-12,30,6940,7250,8180,13275,400,140,14100,2057495,6800,113151
2024-01-15,20,6980,7300,8180,13255,420,140,14150,2057495,6800,113151
2024-01-16,20,7110,7390,8280,13330,350,140,14250,2057495,6800,113151
2024-01-17,30,6920,7200,8220,13365,320,270,14300,2057495,6800,113151
2024-01-18,30,6960,7260,8240,13420,220,160,14300,2057495,6800,113151
2024-01-19,20,6700,7020,8240,13385,150,60,14300,2057495,6800,113151
2024-01-22,30,6960,7260,8330,13550,400,140,14300,2057495,6800,113151
2024-01-23,30,7000,7300,8480,13525,300,80,14450,2057495,6800,113151
2024-01-24,30,6970,7280,8470,13545,250,50,14500,2057495,6800,113151
2024-01-25,30,7120,7340,8460,13495,270,110,14550,2057495,6800,113151
2024-01-26,30,6970,7310,8460,13555,140,40,14550,2057495,6800,113151
2024-01-29,30,7050,7370,8570,13585,310,90,14550,2057495,6800,113151
2024-01-30,30,7050,7370,8560,13715,340,80,14650,2057495,6800,113151
2024-01-31,30,6940,7380,8560,13695,260,60,14750,2057495,6800,113151
2024-02-01,30,7050,7340,8630,13895,260,70,14750,2057495,6800,113151
2024-02-02,30,7000,7350,8640,13915,280,70,14800,2057495,6800,113151
2024-02-05,20,7090,7450,8650,13940,210,80,15150,2057495,6800,113151
2024-02-06,20,7250,7670,8720,14170,240,90,15250,2057495,6800,113151
2024-02-07,20,7250,7680,8700,14300,360,80,15250,2057495,6800,113151
2024-02-08,10,7250,7680,8740,14350,230,90,15250,2057495,6800,113151
2024-02-09,0,7250,7730,8720,14115,130,40,15300,2057495,6800,113151
2024-02-12,20,7210,7660,8880,14715,200,70,15450,2057495,6800,113151
2024-02-13,10,7260,7660,9050,15365,130,70,15500,2057495,6800,113151
2024-02-14,10,7240,7810,9040,15290,170,90,15850,2057495,6800,113151
2024-02-15,10,7300,7720,9070,15410,150,50,15550,2057495,6800,113151
2024-02-16,10,7270,7790,9150,15425,140,60,15600,2057495,6800,113151
2024-02-19,10,7320,7790,9300,15465,140,60,15650,2057495,6800,113151
2024-02-20,10,7140,7600,9200,15480,150,60,15700,2057495,6800,113151
2024-02-21,10,7310,7800,9290,15465,140,50,15700,2057495,6800,113151
2024-02-22,10,7110,7720,9260,15465,80,70,15750,2057495,6800,113151
2024-02-23,10,7130,7640,9250,15395,120,60,15800,2057495,6800,113151
2024-02-26,10,7120,7590,9210,15400,70,70,15850,2057495,6800,113151
2024-02-27,10,7130,7610,9130,15365,80,80,15850,2057495,6800,113151
2024-02-28,20,7110,7680,9020,15430,120,240,15850,2057495,6800,113151
2024-02-29,10,7200,7700,9130,15350,90,40,15850,2057495,6800,113151
2024-03-01,10,7200,7530,9010,15405,90,60,15850,2057495,6800,113151
2024-03-04,0,7290,7560,8960,15355,90,50,15800,2057495,6800,113151
2024-03-05,10,7220,7560,8820,15285,120,80,15800,2057495,6800,113151
2024-03-06,10,7030,7430,8650,15150,80,100,15800,2057495,6800,113151
2024-03-07,10,6940,7330,8500,14960,80,110,15800,2057495,6800,113151
2024-03-08,10,6930,7300,8490,14985,150,90,15800,2057495,6800,113151
2024-03-11,10,6760,7140,8330,14910,120,80,15800,2057495,6800,113151
2024-03-12,10,6530,6930,8260,14810,120,80,15800,2057495,6800,113151
2024-03-13,10,6480,6920,8240,14750,100,60,15750,2057495,6800,113151
2024-03-14,10,6510,7060,8240,14780,150,70,15750,2057495,6800,113151
2024-03-15,10,6480,6930,8190,14795,150,80,15750,2057495,6800,113151
